FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023-02-06,F9,1020,N993F9,FLL,EWR,1227,1328.0,61.0,1537,1633.0,56.0,0,,0,190,185.0,162.0,1425,0,0,56,0,0
2023-02-06,F9,813,N721F9,JFK,CLT,746,747.0,1.0,1059,1114.0,15.0,0,,0,193,207.0,185.0,1447,0,0,15,0,0
2023-02-06,F9,1366,N721F9,CLT,LGA,1210,1214.0,4.0,1327,1332.0,5.0,0,,0,77,78.0,61.0,577,0,0,0,0,0
2023-02-06,F9,1653,N721F9,LGA,SAN,1417,1419.0,2.0,1704,1724.0,20.0,0,,0,167,185.0,167.0,1252,0,0,20,0,0
2023-02-06,F9,2467,N721F9,SAN,SEA,1815,1813.0,-2.0,2223,2217.0,-6.0,0,,0,248,244.0,226.0,1860,0,0,0,0,0
2023-02-06,F9,1885,N533F9,TPA,LAX,830,848.0,18.0,955,1001.0,6.0,0,,0,85,73.0,51.0,637,0,0,0,0,0
2023-02-06,F9,966,N533F9,LAX,SFO,1054,1050.0,-4.0,1503,1517.0,14.0,0,,0,249,267.0,247.0,1867,0,0,0,0,0
2023-02-06,F9,1006,N533F9,SFO,ATL,1617,1622.0,5.0,2008,2013.0,5.0,0,,0,231,231.0,216.0,1732,0,0,0,0,0
2023-02-06,F9,2603,N533F9,ATL,BOS,2103,2104.0,1.0,2328,2317.0,-11.0,0,,0,145,133.0,109.0,1087,0,0,0,0,0
2023-02-06,F9,1106,N316F9,TPA,IAD,856,848.0,-8.0,1215,1158.0,-17.0,0,,0,199,190.0,175.0,1492,0,0,0,0,0
2023-02-06,F9,2167,N316F9,IAD,EWR,1256,1307.0,11.0,1605,1619.0,14.0,0,,0,189,192.0,173.0,1417,0,0,0,0,0
2023-02-06,F9,2810,N652F9,SFO,LAS,659,658.0,-1.0,827,844.0,17.0,0,,0,88,106.0,91.0,660,0,0,17,0,0
2023-02-06,F9,740,N652F9,LAS,SFO,934,938.0,4.0,1223,1234.0,11.0,0,,0,169,176.0,153.0,1267,0,0,0,0,0
2023-02-06,F9,484,N873F9,SLC,TPA,632,628.0,-4.0,813,823.0,10.0,0,,0,101,115.0,92.0,757,0,0,0,0,0
2023-02-06,F9,1117,N873F9,TPA,ATL,920,928.0,8.0,1322,1318.0,-4.0,0,,0,242,230.0,209.0,1815,0,0,0,0,0
2023-02-06,F9,458,N873F9,ATL,TPA,1409,1409.0,0.0,1701,1706.0,5.0,0,,0,172,177.0,154.0,1290,0,0,0,0,0
2023-02-06,F9,945,N847F9,CLT,IAD,853,845.0,-8.0,1015,958.0,-17.0,0,,0,82,73.0,58.0,615,0,0,0,0,0
2023-02-06,F9,885,N847F9,IAD,ATL,1046,1040.0,-6.0,1356,1340.0,-16.0,0,,0,190,180.0,162.0,1425,0,0,0,0,0
2023-02-06,F9,1791,N806F9,FLL,CLT,701,702.0,1.0,956,952.0,-4.0,0,,0,175,170.0,146.0,1312,0,0,0,0,0
2023-02-06,F9,956,N806F9,CLT,ATL,1039,1044.0,5.0,1321,1341.0,20.0,0,,0,162,177.0,160.0,1215,0,0,20,0,0
2023-02-06,F9,2118,N806F9,ATL,PHL,1441,1446.0,5.0,1834,1827.0,-7.0,0,,0,233,221.0,197.0,1747,0,0,0,0,0
2023-02-06,F9,779,N305F9,LGA,ATL,839,836.0,-3.0,1045,1043.0,-2.0,0,,0,126,127.0,104.0,945,0,0,0,0,0
2023-02-06,F9,2249,N305F9,ATL,LAX,1137,1141.0,4.0,1347,1355.0,8.0,0,,0,130,134.0,119.0,975,0,0,0,0,0
2023-02-06,F9,1035,N305F9,LAX,BOS,1449,1453.0,4.0,1634,1640.0,6.0,0,,0,105,107.0,84.0,787,0,0,0,0,0
2023-02-06,F9,2133,N305F9,BOS,PHL,1733,1738.0,5.0,2014,2023.0,9.0,0,,0,161,165.0,140.0,1207,0,0,0,0,0
2023-02-06,F9,245,N830F9,DEN,BWI,651,656.0,5.0,1024,1032.0,8.0,0,,0,213,216.0,197.0,1597,0,0,0,0,0
2023-02-06,F9,2286,N830F9,BWI,PHX,1124,1122.0,-2.0,1331,1322.0,-9.0,0,,0,127,120.0,105.0,952,0,0,0,0,0
2023-02-06,F9,2421,N830F9,PHX,SFO,1418,1413.0,-5.0,1659,1707.0,8.0,0,,0,161,174.0,155.0,1207,0,0,0,0,0
2023-02-06,F9,1280,N830F9,SFO,PHX,1807,1811.0,4.0,2048,2059.0,11.0,0,,0,161,168.0,148.0,1207,0,0,0,0,0
2023-02-06,F9,653,N419F9,PHL,SAN,839,841.0,2.0,1049,1049.0,0.0,0,,0,130,128.0,111.0,975,0,0,0,0,0
2023-02-06,F9,1080,N419F9,SAN,LGA,1149,1149.0,0.0,1316,1307.0,-9.0,0,,0,87,78.0,58.0,652,0,0,0,0,0
2023-02-06,F9,128,N419F9,LGA,DFW,1407,1400.0,-7.0,1814,1817.0,3.0,0,,0,247,257.0,238.0,1852,0,0,0,0,0
2023-02-06,F9,1703,N419F9,DFW,PHX,1913,1929.0,16.0,2234,2257.0,23.0,0,,0,201,208.0,184.0,1507,0,0,23,0,0
2023-02-06,F9,2011,N508F9,SEA,JFK,809,803.0,-6.0,1037,1038.0,1.0,0,,0,148,155.0,138.0,1110,0,0,0,0,0
2023-02-06,F9,570,N508F9,JFK,MIA,1136,1149.0,13.0,1433,1434.0,1.0,0,,0,177,165.0,141.0,1327,0,0,0,0,0
2023-02-06,F9,2075,N508F9,MIA,DTW,1523,1519.0,-4.0,1812,1804.0,-8.0,0,,0,169,165.0,142.0,1267,0,0,0,0,0
2023-02-06,F9,2961,N508F9,DTW,BWI,1854,1851.0,-3.0,2131,2128.0,-3.0,0,,0,157,157.0,135.0,1177,0,0,0,0,0
2023-02-06,F9,1153,N787F9,PHX,DFW,648,642.0,-6.0,906,915.0,9.0,0,,0,138,153.0,129.0,1035,0,0,0,0,0
2023-02-06,F9,2852,N787F9,DFW,DEN,1000,1002.0,2.0,1329,1345.0,16.0,0,,0,209,223.0,208.0,1567,0,0,0,16,0
2023-02-06,F9,451,N787F9,DEN,SFO,1430,1424.0,-6.0,1657,1701.0,4.0,0,,0,147,157.0,137.0,1102,0,0,0,0,0
2023-02-06,F9,579,N787F9,SFO,SEA,1756,1749.0,-7.0,2020,2009.0,-11.0,0,,0,144,140.0,117.0,1080,0,0,0,0,0
2023-02-06,F9,1446,N765F9,SEA,LGA,845,847.0,2.0,1259,1255.0,-4.0,0,,0,254,248.0,226.0,1905,0,0,0,0,0
2023-02-06,F9,1270,N765F9,LGA,BWI,1344,1337.0,-7.0,1747,1737.0,-10.0,0,,0,243,240.0,216.0,1822,0,0,0,0,0
2023-02-06,F9,379,N765F9,BWI,ATL,1833,1851.0,18.0,2115,2147.0,32.0,0,,0,162,176.0,157.0,1215,32,0,0,0,0
2023-02-06,F9,1238,N482F9,IAD,SLC,730,729.0,-1.0,1048,1100.0,12.0,0,,0,198,211.0,186.0,1485,0,0,0,0,0
2023-02-06,F9,2201,N482F9,SLC,LAX,1146,1138.0,-8.0,1509,1519.0,10.0,0,,0,203,221.0,197.0,1522,0,0,0,0,0
2023-02-06,F9,2196,N482F9,LAX,SEA,1614,1640.0,26.0,2029,2044.0,15.0,0,,0,255,244.0,225.0,1912,14,0,0,0,0
2023-02-06,F9,2719,N482F9,SEA,ATL,2131,2129.0,-2.0,2314,2303.0,-11.0,0,,0,103,94.0,70.0,772,0,0,0,0,0
2023-02-06,F9,2649,N548F9,DTW,LGA,821,816.0,-5.0,1213,1225.0,12.0,0,,0,232,249.0,234.0,1740,0,0,0,0,0
2023-02-06,F9,562,N548F9,LGA,LAS,1315,1312.0,-3.0,1510,1507.0,-3.0,0,,0,115,115.0,99.0,862,0,0,0,0,0
2023-02-06,F9,1462,N548F9,LAS,MIA,1604,1633.0,29.0,2014,2032.0,18.0,0,,0,250,239.0,220.0,1875,0,0,18,0,0
2023-02-06,F9,190,N548F9,MIA,ATL,2124,2125.0,1.0,1,17.0,16.0,0,,0,157,172.0,147.0,1177,0,0,16,0,0
2023-02-06,F9,753,N629F9,SFO,LAX,608,604.0,-4.0,908,920.0,12.0,0,,0,180,196.0,176.0,1350,0,0,0,0,0
2023-02-06,F9,458,N629F9,LAX,SLC,1014,1015.0,1.0,1136,1151.0,15.0,0,,0,82,96.0,81.0,615,0,0,15,0,0
2023-02-06,F9,1033,N562F9,LAS,MSP,828,821.0,-7.0,1201,1210.0,9.0,0,,0,213,229.0,213.0,1597,0,0,0,0,0
2023-02-06,F9,1277,N562F9,MSP,TPA,1306,1308.0,2.0,1441,1443.0,2.0,0,,0,95,95.0,77.0,712,0,0,0,0,0
2023-02-06,F9,2754,N562F9,TPA,ATL,1532,1528.0,-4.0,1934,1939.0,5.0,0,,0,242,251.0,228.0,1815,0,0,0,0,0
2023-02-06,F9,228,N562F9,ATL,DFW,2029,2027.0,-2.0,43,56.0,13.0,0,,0,254,269.0,250.0,1905,0,0,0,0,0
2023-02-06,F9,2075,N223F9,BOS,DFW,846,845.0,-1.0,1246,1252.0,6.0,0,,0,240,247.0,225.0,1800,0,0,0,0,0
2023-02-06,F9,2917,N223F9,DFW,EWR,1339,1337.0,-2.0,1527,1520.0,-7.0,0,,0,108,103.0,82.0,810,0,0,0,0,0
2023-02-06,F9,1102,N223F9,EWR,SLC,1613,1700.0,47.0,1752,1850.0,58.0,0,,0,99,110.0,85.0,742,0,0,58,0,0
2023-02-06,F9,2477,N223F9,SLC,LAS,1949,2038.0,49.0,2130,2222.0,52.0,0,,0,101,104.0,84.0,757,0,0,10,0,41
2023-02-06,F9,2532,N353F9,SLC,DTW,728,724.0,-4.0,1110,1054.0,-16.0,0,,0,222,210.0,192.0,1665,0,0,0,0,0
2023-02-06,F9,756,N353F9,DTW,ATL,1140,1241.0,61.0,1305,1400.0,55.0,0,,0,85,79.0,55.0,637,55,0,0,0,0
2023-02-06,F9,955,N353F9,ATL,MIA,1456,1526.0,30.0,1911,1935.0,24.0,0,,0,255,249.0,233.0,1912,0,0,0,0,24
2023-02-06,F9,2521,N330F9,BWI,DFW,811,810.0,-1.0,930,933.0,3.0,0,,0,79,83.0,67.0,592,0,0,0,0,0
2023-02-06,F9,1878,N330F9,DFW,PHX,1020,1100.0,40.0,1234,1321.0,47.0,0,,0,134,141.0,116.0,1005,0,0,47,0,0
2023-02-06,F9,1653,N330F9,PHX,ATL,1407,1442.0,35.0,1811,1844.0,33.0,0,,0,244,242.0,222.0,1830,0,0,6,0,26
2023-02-06,F9,1139,N165F9,PHL,BOS,851,846.0,-5.0,1154,1157.0,3.0,0,,0,183,191.0,176.0,1372,0,0,0,0,0
2023-02-06,F9,220,N165F9,BOS,IAD,1246,1249.0,3.0,1546,1548.0,2.0,0,,0,180,179.0,163.0,1350,0,0,0,0,0
2023-02-06,F9,655,N446F9,LAX,DEN,738,740.0,2.0,1124,1126.0,2.0,0,,0,226,226.0,209.0,1695,0,0,0,0,0
2023-02-06,F9,2299,N446F9,DEN,PHL,1217,1220.0,3.0,1632,1638.0,6.0,0,,0,255,258.0,234.0,1912,0,0,0,0,0
2023-02-06,F9,640,N446F9,PHL,BOS,1735,1746.0,11.0,1944,2012.0,28.0,0,,0,129,146.0,126.0,967,0,0,28,0,0
2023-02-06,F9,157,N446F9,BOS,EWR,2057,2104.0,7.0,104,127.0,23.0,0,,0,247,263.0,248.0,1852,0,0,0,0,23
2023-02-06,F9,2755,N121F9,BWI,DEN,827,822.0,-5.0,1054,1050.0,-4.0,0,,0,147,148.0,125.0,1102,0,0,0,0,0
2023-02-06,F9,1648,N121F9,DEN,LGA,1144,1154.0,10.0,1450,1517.0,27.0,0,,0,186,203.0,186.0,1395,0,0,27,0,0
2023-02-06,F9,816,N121F9,LGA,JFK,1610,1614.0,4.0,1743,1743.0,0.0,0,,0,93,89.0,68.0,697,0,0,0,0,0
2023-02-06,F9,2247,N121F9,JFK,LAS,1842,1836.0,-6.0,2248,2255.0,7.0,0,,0,246,259.0,239.0,1845,0,0,0,0,0
2023-02-06,F9,2388,N702F9,BWI,LAX,756,753.0,-3.0,1144,1141.0,-3.0,0,,0,228,228.0,206.0,1710,0,0,0,0,0
2023-02-06,F9,2180,N702F9,LAX,BWI,1240,1245.0,5.0,1437,1455.0,18.0,0,,0,117,130.0,109.0,877,0,0,18,0,0
2023-02-07,DL,1785,N754DL,MIA,SFO,812,829.0,17.0,1157,1207.0,10.0,0,,0,225,218.0,195.0,1687,0,0,0,0,0
2023-02-07,DL,2880,N754DL,SFO,ORD,1300,1317.0,17.0,1614,1630.0,16.0,0,,0,194,193.0,175.0,1455,16,0,0,0,0
2023-02-07,DL,1949,N214DL,MSP,CLT,728,727.0,-1.0,910,904.0,-6.0,0,,0,102,97.0,76.0,765,0,0,0,0,0
2023-02-07,DL,894,N214DL,CLT,LAS,1001,959.0,-2.0,1214,1218.0,4.0,0,,0,133,139.0,123.0,997,0,0,0,0,0
2023-02-07,DL,2723,N214DL,LAS,SFO,1308,1335.0,27.0,1608,1630.0,22.0,0,,0,180,175.0,153.0,1350,22,0,0,0,0
2023-02-07,DL,1163,N125DL,FLL,PHX,759,813.0,14.0,1050,1112.0,22.0,0,,0,171,179.0,154.0,1282,22,0,0,0,0
2023-02-07,DL,2510,N125DL,PHX,CLT,1204,1203.0,-1.0,1608,1609.0,1.0,0,,0,244,246.0,223.0,1830,0,0,0,0,0
2023-02-07,DL,1313,N125DL,CLT,IAD,1706,1708.0,2.0,2124,2114.0,-10.0,0,,0,258,246.0,228.0,1935,0,0,0,0,0
2023-02-07,DL,2885,N859DL,MCO,DEN,725,804.0,39.0,1008,1046.0,38.0,0,,0,163,162.0,144.0,1222,38,0,0,0,0
2023-02-07,DL,1309,N859DL,DEN,LGA,1139,1207.0,28.0,1341,1419.0,38.0,0,,0,122,132.0,115.0,915,0,0,0,0,38
2023-02-07,DL,2246,N859DL,LGA,BOS,1516,1544.0,28.0,1826,1904.0,38.0,0,,0,190,200.0,184.0,1425,0,0,0,0,38
2023-02-07,DL,802,N381DL,BWI,SFO,620,621.0,1.0,759,804.0,5.0,0,,0,99,103.0,85.0,742,0,0,0,0,0
2023-02-07,DL,2960,N381DL,SFO,DFW,856,852.0,-4.0,1118,1113.0,-5.0,0,,0,142,141.0,118.0,1065,0,0,0,0,0
2023-02-07,DL,1239,N350DL,BWI,BOS,717,711.0,-6.0,832,831.0,-1.0,0,,0,75,80.0,62.0,562,0,0,0,0,0
2023-02-07,DL,1121,N350DL,BOS,MIA,916,920.0,4.0,1315,1311.0,-4.0,0,,0,239,231.0,216.0,1792,0,0,0,0,0
2023-02-07,DL,2746,N350DL,MIA,PHL,1357,1349.0,-8.0,1533,1517.0,-16.0,0,,0,96,88.0,72.0,720,0,0,0,0,0
2023-02-07,DL,704,N328DL,LGA,PHX,833,840.0,7.0,1145,1143.0,-2.0,0,,0,192,183.0,162.0,1440,0,0,0,0,0
2023-02-07,DL,1734,N328DL,PHX,LGA,1233,1233.0,0.0,1405,1354.0,-11.0,0,,0,92,81.0,63.0,690,0,0,0,0,0
2023-02-07,DL,1036,N242DL,SAN,CLT,714,708.0,-6.0,1003,1007.0,4.0,0,,0,169,179.0,157.0,1267,0,0,0,0,0
2023-02-07,DL,365,N242DL,CLT,SLC,1106,1217.0,71.0,1253,1413.0,80.0,0,,0,107,116.0,94.0,802,0,0,0,80,0
2023-02-07,DL,1832,N854DL,SLC,SEA,655,650.0,-5.0,812,824.0,12.0,0,,0,77,94.0,75.0,577,0,0,0,0,0
2023-02-07,DL,1401,N854DL,SEA,DEN,916,918.0,2.0,1211,1223.0,12.0,0,,0,175,185.0,162.0,1312,0,0,0,0,0
2023-02-07,DL,784,N854DL,DEN,LAS,1311,1414.0,63.0,1607,1721.0,74.0,0,,0,176,187.0,164.0,1320,0,0,0,74,0
2023-02-07,DL,988,N854DL,LAS,JFK,1807,1903.0,56.0,2227,2339.0,72.0,0,,0,260,276.0,252.0,1950,0,0,0,0,72
2023-02-07,DL,2592,N204DL,SAN,FLL,816,818.0,2.0,1004,954.0,-10.0,0,,0,108,96.0,76.0,810,0,0,0,0,0
2023-02-07,DL,134,N204DL,FLL,ORD,1042,1045.0,3.0,1352,1400.0,8.0,0,,0,190,195.0,178.0,1425,0,0,0,0,0
2023-02-07,DL,2007,N204DL,ORD,PHX,1445,1440.0,-5.0,1905,1900.0,-5.0,0,,0,260,260.0,244.0,1950,0,0,0,0,0
2023-02-07,DL,1362,N204DL,PHX,MSP,1951,1951.0,0.0,2353,10.0,17.0,0,,0,242,259.0,244.0,1815,0,0,17,0,0
2023-02-07,DL,855,N792DL,SAN,PHX,832,837.0,5.0,1018,1030.0,12.0,0,,0,106,113.0,91.0,795,0,0,0,0,0
2023-02-07,DL,1366,N792DL,PHX,SAN,1119,1122.0,3.0,1334,1329.0,-5.0,0,,0,135,127.0,106.0,1012,0,0,0,0,0
2023-02-07,DL,419,N858DL,ORD,CLT,657,654.0,-3.0,813,817.0,4.0,0,,0,76,83.0,65.0,570,0,0,0,0,0
2023-02-07,DL,266,N858DL,CLT,DFW,903,904.0,1.0,1142,1140.0,-2.0,0,,0,159,156.0,139.0,1192,0,0,0,0,0
2023-02-07,DL,160,N858DL,DFW,DTW,1225,1230.0,5.0,1530,1525.0,-5.0,0,,0,185,175.0,151.0,1387,0,0,0,0,0
2023-02-07,DL,1970,N658DL,PHX,ORD,703,703.0,0.0,819,821.0,2.0,0,,0,76,78.0,57.0,570,0,0,0,0,0
2023-02-07,DL,1198,N658DL,ORD,DTW,917,912.0,-5.0,1126,1114.0,-12.0,0,,0,129,122.0,97.0,967,0,0,0,0,0
2023-02-07,DL,2157,N189DL,SEA,ORD,602,604.0,2.0,845,837.0,-8.0,0,,0,163,153.0,135.0,1222,0,0,0,0,0
2023-02-07,DL,319,N189DL,ORD,PHL,930,932.0,2.0,1233,1241.0,8.0,0,,0,183,189.0,167.0,1372,0,0,0,0,0
2023-02-07,DL,1980,N189DL,PHL,ORD,1328,1352.0,24.0,1746,1813.0,27.0,0,,0,258,261.0,243.0,1935,0,0,0,27,0
2023-02-07,DL,1472,N704DL,SLC,BWI,816,853.0,37.0,1120,1203.0,43.0,0,,0,184,190.0,168.0,1380,42,0,0,0,0
2023-02-07,DL,2686,N704DL,BWI,FLL,1257,1317.0,20.0,1513,1536.0,23.0,0,,0,136,139.0,120.0,1020,0,0,0,0,23
2023-02-07,DL,1683,N532DL,PHX,MIA,628,630.0,2.0,1001,1019.0,18.0,0,,0,213,229.0,211.0,1597,0,0,18,0,0
2023-02-07,DL,581,N532DL,MIA,EWR,1110,1123.0,13.0,1449,1450.0,1.0,0,,0,219,207.0,187.0,1642,0,0,0,0,0
2023-02-07,DL,2193,N132DL,FLL,MIA,743,748.0,5.0,943,957.0,14.0,0,,0,120,129.0,104.0,900,0,0,0,0,0
2023-02-07,DL,2736,N132DL,MIA,SLC,1044,1136.0,52.0,1448,1529.0,41.0,0,,0,244,233.0,210.0,1830,0,0,0,41,0
2023-02-07,DL,1177,N132DL,SLC,SEA,1628,1653.0,25.0,1939,2022.0,43.0,0,,0,191,209.0,191.0,1432,0,0,0,0,43
2023-02-07,DL,1975,N130DL,CLT,DFW,815,832.0,17.0,1231,1251.0,20.0,0,,0,256,259.0,235.0,1920,0,0,20,0,0
2023-02-07,DL,1694,N130DL,DFW,SEA,1344,1336.0,-8.0,1729,1727.0,-2.0,0,,0,225,231.0,208.0,1687,0,0,0,0,0
2023-02-07,DL,2473,N195DL,LGA,ORD,748,807.0,19.0,1149,1159.0,10.0,0,,0,241,232.0,209.0,1807,0,0,0,0,0
2023-02-07,DL,1759,N195DL,ORD,MCO,1250,1327.0,37.0,1607,1657.0,50.0,0,,0,197,210.0,187.0,1477,50,0,0,0,0
2023-02-07,DL,1320,N323DL,SFO,SEA,820,827.0,7.0,1116,1123.0,7.0,0,,0,176,176.0,156.0,1320,0,0,0,0,0
2023-02-07,DL,1226,N323DL,SEA,DFW,1214,1208.0,-6.0,1534,1546.0,12.0,0,,0,200,218.0,195.0,1500,0,0,0,0,0
2023-02-07,DL,315,N323DL,DFW,PHL,1646,1640.0,-6.0,2048,2040.0,-8.0,0,,0,242,240.0,224.0,1815,0,0,0,0,0
2023-02-07,DL,292,N338DL,LGA,LAS,608,600.0,-8.0,1005,1000.0,-5.0,0,,0,237,240.0,220.0,1777,0,0,0,0,0
2023-02-07,DL,1038,N338DL,LAS,DEN,1048,1056.0,8.0,1413,1417.0,4.0,0,,0,205,201.0,182.0,1537,0,0,0,0,0
2023-02-07,DL,1458,N338DL,DEN,DTW,1514,1511.0,-3.0,1634,1645.0,11.0,0,,0,80,94.0,77.0,600,0,0,0,0,0
2023-02-07,DL,309,N617DL,DEN,SFO,745,750.0,5.0,930,947.0,17.0,0,,0,105,117.0,100.0,787,0,0,17,0,0
2023-02-07,DL,1514,N617DL,SFO,IAD,1038,1126.0,48.0,1435,1520.0,45.0,0,,0,237,234.0,218.0,1777,0,0,44,0,0
2023-02-07,DL,1244,N617DL,IAD,MIA,1605,1614.0,9.0,1841,1905.0,24.0,0,,0,156,171.0,156.0,1170,0,0,0,0,24
2023-02-07,DL,899,N716DL,BWI,IAD,643,636.0,-7.0,902,856.0,-6.0,0,,0,139,140.0,125.0,1042,0,0,0,0,0
2023-02-07,DL,2517,N716DL,IAD,LAS,949,948.0,-1.0,1219,1231.0,12.0,0,,0,150,163.0,148.0,1125,0,0,0,0,0
2023-02-07,DL,344,N127DL,LAS,DFW,844,838.0,-6.0,1010,1002.0,-8.0,0,,0,86,84.0,60.0,645,0,0,0,0,0
2023-02-07,DL,2110,N127DL,DFW,PHX,1058,1144.0,46.0,1218,1315.0,57.0,0,,0,80,91.0,76.0,600,57,0,0,0,0
2023-02-07,DL,724,N127DL,PHX,MIA,1407,1434.0,27.0,1747,1808.0,21.0,0,,0,220,214.0,199.0,1650,0,0,0,0,21
2023-02-07,DL,454,N127DL,MIA,DEN,1906,1905.0,-1.0,2144,2153.0,9.0,0,,0,158,168.0,153.0,1185,0,0,0,0,0
2023-02-07,DL,1841,N674DL,MCO,DFW,740,744.0,4.0,1125,1120.0,-5.0,0,,0,225,216.0,197.0,1687,0,0,0,0,0
2023-02-07,DL,1886,N674DL,DFW,SFO,1217,1332.0,75.0,1352,1518.0,86.0,0,,0,95,106.0,87.0,712,86,0,0,0,0
2023-02-07,DL,1786,N674DL,SFO,LAS,1612,1757.0,105.0,1742,1919.0,97.0,0,,0,90,82.0,58.0,675,42,0,0,0,54
2023-02-07,DL,2795,N674DL,LAS,SAN,2016,2127.0,71.0,2159,2301.0,62.0,0,,0,103,94.0,75.0,772,0,0,0,0,62
2023-02-07,DL,119,N303DL,MCO,PHL,751,743.0,-8.0,929,938.0,9.0,0,,0,98,115.0,100.0,735,0,0,0,0,0
2023-02-07,DL,673,N303DL,PHL,TPA,1036,1028.0,-8.0,1314,1305.0,-9.0,0,,0,158,157.0,141.0,1185,0,0,0,0,0
2023-02-07,DL,355,N303DL,TPA,BOS,1355,1357.0,2.0,1800,1809.0,9.0,0,,0,245,252.0,233.0,1837,0,0,0,0,0
2023-02-07,DL,367,N303DL,BOS,SLC,1856,1858.0,2.0,2156,2149.0,-7.0,0,,0,180,171.0,152.0,1350,0,0,0,0,0
2023-02-07,DL,354,N833DL,SFO,MSP,900,859.0,-1.0,1244,1301.0,17.0,0,,0,224,242.0,225.0,1680,0,0,17,0,0
2023-02-07,DL,571,N833DL,MSP,EWR,1349,1423.0,34.0,1559,1625.0,26.0,0,,0,130,122.0,102.0,975,26,0,0,0,0
2023-02-07,DL,2064,N833DL,EWR,CLT,1716,1734.0,18.0,1957,2007.0,10.0,0,,0,161,153.0,136.0,1207,0,0,0,0,0
2023-02-07,DL,1974,N765DL,SLC,MSP,824,820.0,-4.0,1126,1115.0,-11.0,0,,0,182,175.0,157.0,1365,0,0,0,0,0
2023-02-07,DL,2914,N765DL,MSP,DEN,1213,1212.0,-1.0,1430,1430.0,0.0,0,,0,137,138.0,118.0,1027,0,0,0,0,0
2023-02-07,DL,2342,N818DL,LAS,MIA,646,649.0,3.0,1032,1039.0,7.0,0,,0,226,230.0,212.0,1695,0,0,0,0,0
2023-02-07,DL,2275,N818DL,MIA,MCO,1134,1136.0,2.0,1407,1359.0,-8.0,0,,0,153,143.0,118.0,1147,0,0,0,0,0
2023-02-07,DL,1742,N658DL,TPA,MSP,647,646.0,-1.0,1038,1040.0,2.0,0,,0,231,234.0,215.0,1732,0,0,0,0,0
2023-02-07,DL,272,N658DL,MSP,CLT,1126,,,1359,,,1,A,0,153,,,1147,0,0,0,0,0
2023-02-07,DL,682,N529DL,ATL,EWR,809,942.0,93.0,1055,1234.0,99.0,0,,0,166,172.0,154.0,1245,99,0,0,0,0
2023-02-07,DL,162,N529DL,EWR,SAN,1331,1502.0,91.0,1621,1810.0,109.0,0,,0,170,188.0,163.0,1275,0,0,0,14,94
2023-02-07,DL,1392,N529DL,SAN,CLT,1906,2028.0,82.0,2154,2317.0,83.0,0,,0,168,169.0,150.0,1260,0,0,0,0,83
2023-02-07,DL,1917,N325DL,DEN,CLT,722,725.0,3.0,1142,1133.0,-9.0,0,,0,260,248.0,228.0,1950,0,0,0,0,0
2023-02-07,DL,378,N325DL,CLT,SFO,1227,1224.0,-3.0,1533,1535.0,2.0,0,,0,186,191.0,172.0,1395,0,0,0,0,0
2023-02-07,DL,2108,N325DL,SFO,EWR,1629,1629.0,0.0,1801,1751.0,-10.0,0,,0,92,82.0,61.0,690,0,0,0,0,0
2023-02-07,DL,684,N559DL,BWI,FLL,640,656.0,16.0,1054,1119.0,25.0,0,,0,254,263.0,238.0,1905,25,0,0,0,0
2023-02-07,DL,1475,N559DL,FLL,BOS,1208,1211.0,3.0,1609,1607.0,-2.0,0,,0,241,236.0,221.0,1807,0,0,0,0,0
2023-02-07,DL,938,N703DL,DFW,MSP,705,720.0,15.0,855,927.0,32.0,0,,0,110,127.0,103.0,825,32,0,0,0,0
2023-02-07,DL,2853,N703DL,MSP,BOS,1025,1019.0,-6.0,1143,1132.0,-11.0,0,,0,78,73.0,49.0,585,0,0,0,0,0
2023-02-07,DL,1588,N703DL,BOS,IAD,1230,1237.0,7.0,1534,1556.0,22.0,0,,0,184,199.0,181.0,1380,22,0,0,0,0
2023-02-07,DL,1720,N703DL,IAD,SAN,1656,1702.0,6.0,2110,2104.0,-6.0,0,,0,254,242.0,221.0,1905,0,0,0,0,0
2023-02-07,DL,642,N384DL,IAD,LGA,629,624.0,-5.0,809,805.0,-4.0,0,,0,100,101.0,84.0,750,0,0,0,0,0
2023-02-07,DL,2858,N384DL,LGA,CLT,857,902.0,5.0,1258,1258.0,0.0,0,,0,241,236.0,214.0,1807,0,0,0,0,0
2023-02-07,AA,1868,N928AA,LAS,EWR,807,805.0,-2.0,924,912.0,-12.0,0,,0,77,67.0,49.0,577,0,0,0,0,0
2023-02-07,AA,2483,N928AA,EWR,MCO,1003,956.0,-7.0,1234,1221.0,-13.0,0,,0,151,145.0,125.0,1132,0,0,0,0,0
2023-02-07,AA,592,N928AA,MCO,DEN,1310,1313.0,3.0,1633,1654.0,21.0,0,,0,203,221.0,205.0,1522,0,0,21,0,0
